event_id,art_code,ts_code,name,event_date,event_type,direction,relevance_score,domain_hits,title,evidence_span,event_chain_id,is_progress_update,confidence,extraction_method,review_status,eligible_for_labeling
C-AN202302011582609727,AN202302011582609727,002151.SZ,北斗星通,2023-02-02,project_investment,positive,0.0,[],北斗星通:关于审计机构更正项目质量复核人员的公告,"序号   处理处罚日期   处理处罚类型     实施单位    事由及处理处罚情况
                               中国证券监
 1                                     福建省爱迪尔珠宝实业
      2022 年 3 月 14            督管理委员
                      行政监管措施           股份有限公司 2020 年年
      日                        会上海专员
                                       报审计项目
                               办

     本次更正信息事项不会对公司 2022 年度财务报表及内部控制审计工作产生

影响。",1d5d31c164e497,True,0.55,rule_baseline,pending_human_review,False
C-AN202302011582615783,AN202302011582615783,300114.SZ,中航电测,2023-02-02,project_investment,positive,0.22999999999999998,[],中航电测:董事会关于本次交易相关主体是否存在依据《上市公司监管指引第7号——上市公司重大资产重组相关股票异常交易监管》第十三条不得参与任何上市公司重大资产重组情形的说明,"根据《上市公司监管指引第 7 号——上市公司重大资产重组相关股票异常交
易监管》第十三条的规定，公司董事会就本次交易相关主体是否存在不得参与任
何上市公司重大资产重组情形说明如下：
  本次交易涉及《上市公司监管指引第 7 号——上市公司重大资产重组相关股
票异常交易监管》第七条规定的相关主体不存在因涉嫌重大资产重组相关的内幕
交易被立案调查或立案侦查的情况，最近 36 个月内未受到中国证券监督管理委
员会的行政处罚或者被司法机关依法追究刑事责任。",d9cb6fb5dbdac2,False,0.55,rule_baseline,pending_human_review,False
C-AN202302011582615773,AN202302011582615773,300114.SZ,中航电测,2023-02-02,project_investment,positive,0.22999999999999998,[],中航电测:中信证券股份有限公司关于本次交易不构成重组上市的核查意见,"中信证券股份有限公司

         关于本次交易不构成重组上市的核查意见



  中航电测仪器股份有限公司（以下简称“上市公司”或“中航电测”）拟向

中国航空工业集团有限公司（以下简称“交易对方”或“航空工业集团”）发行

股份购买成都飞机工业（集团）有限责任公司（以下简称“航空工业成飞”或“标

的公司”）100%股权。",a874aac1590eb4,False,0.55,rule_baseline,pending_human_review,False
C-AN202302011582615766,AN202302011582615766,300114.SZ,中航电测,2023-02-02,project_investment,positive,0.22999999999999998,[],中航电测:关于披露重组预案的一般风险提示暨公司股票复牌的公告,"证券代码：300114       证券简称：中航电测      公告编号：2023－007



                中航电测仪器股份有限公司
关于披露重组预案的一般风险提示暨公司股票复牌的公告


  本公司及董事会全体成员保证信息披露内容的真实、准确、完整，没有虚假
记载、误导性陈述或重大遗漏。",0197a45028db0c,False,0.55,rule_baseline,pending_human_review,False
C-AN202302011582615762,AN202302011582615762,300114.SZ,中航电测,2023-02-02,project_investment,positive,0.22999999999999998,[],中航电测:董事会关于本次重组符合《关于规范上市公司重大资产重组若干问题的规定》第四条规定的说明,"中航电测仪器股份有限公司董事会
  关于本次重组符合《关于规范上市公司重大资产重组
       若干问题的规定》第四条规定的说明

  中航电测仪器股份有限公司（以下简称“中航电测”或“公司”）拟以发

行股份购买资产的方式购买中国航空工业集团有限公司（以下简称“交易对方”）

持有的成都飞机工业（集团）有限责任公司（以下简称“航空工业成飞”）100%

股权（以下简称“本次交易”）。",e55984460e9f26,False,0.55,rule_baseline,pending_human_review,False
C-AN202302011582615780,AN202302011582615780,300114.SZ,中航电测,2023-02-02,project_investment,positive,0.22999999999999998,[],中航电测:董事会关于本次重组信息公布前公司股票价格波动未达到《深圳证券交易所上市公司自律监管指引第8号—重大资产重组》第十三条第(七)款的相关标准的说明,"因此，本次重组信息公布前，公司股票价格波动未达到《深圳证券交易所上
市公司自律监管指引第 8 号—重大资产重组》第十三条第（七）款的相关标准，
公司股票交易未出现异常波动情形。",7cee558d406abc,False,0.55,rule_baseline,pending_human_review,False
C-AN202302011582615777,AN202302011582615777,300114.SZ,中航电测,2023-02-02,project_investment,positive,0.0,[],中航电测:董事会关于本次交易符合《上市公司重大资产重组管理办法》第十一条、第四十三条规定的说明,"中航电测仪器股份有限公司董事会
 关于本次交易符合《上市公司重大资产重组管理办法》
          第十一条、第四十三条规定的说明


     中航电测仪器股份有限公司（以下简称“上市公司”或“公司”）拟以发行
股份购买资产的方式购买中国航空工业集团有限公司持有的成都飞机工业（集
团）有限责任公司（以下简称“航空工业成飞”）100%股权（以下简称“本次交易”）。",12a425a83312f9,False,0.55,rule_baseline,pending_human_review,False
C-AN202302011582615770,AN202302011582615770,300114.SZ,中航电测,2023-02-02,project_investment,positive,0.22999999999999998,[],中航电测:董事会关于本次交易符合《创业板上市公司持续监管办法(试行)》以及《深圳证券交易所创业板上市公司重大资产重组审核规则》相关规定的说明,"根据《创业板上市公司持续监管办法（试行）》（以下简称
“《创业板持续监管办法》”）、《深圳证券交易所创业板上市公司重大资产
重组审核规则》（以下简称“《创业板重组审核规则》”）相关规定，公司董
事会进行了审慎分析，认为：

  1、本次交易符合《创业板持续监管办法》第十八条、《创业板重组审核
规则》第七条规定

  根据《创业板持续监管办法》第十八条和《创业板重组审核规则》第七条
的规定，“上市公司实施重大资产重组或者发行股份购买资产的，标的资产所
属行业应当符合创业板定位，或者与上市公司处于同行业或上下游”。",b06fd4cc860436,False,0.55,rule_baseline,pending_human_review,False
C-AN202302011582615760,AN202302011582615760,300114.SZ,中航电测,2023-02-02,project_investment,positive,0.0,[],中航电测:董事会关于本次交易不构成《上市公司重大资产重组管理办法》第十三条规定的重组上市情形的说明,"中航电测仪器股份有限公司董事会
关于本次交易不构成《上市公司重大资产重组管理办法》第
          十三条规定的重组上市情形的说明


  中航电测仪器股份有限公司（以下简称“公司”或“本公司”）拟以发行股份的
方式购买中国航空工业集团有限公司持有的成都飞机工业（集团）有限责任公司
100%股权（以下简称“本次交易”）。",71da71994024f9,False,0.55,rule_baseline,pending_human_review,False
C-AN202302021582648144,AN202302021582648144,002179.SZ,中航光电,2023-02-03,performance,mixed,0.05,[],中航光电:2022年度业绩快报,"证券代码：002179          证券简称：中航光电                        公告编号：2023-010


        中航光电科技股份有限公司2022年度业绩快报
  本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗
漏。",b75e2aad5a6921,False,0.55,rule_baseline,pending_human_review,False
C-AN202302031582728081,AN202302031582728081,300114.SZ,中航电测,2023-02-03,market_risk,negative,0.05,[],中航电测:股票交易异常波动公告,"证券代码：300114       证券简称：中航电测           公告编号：2023－010




              中航电测仪器股份有限公司
               股票交易异常波动公告


  本公司及董事会全体成员保证信息披露内容的真实、准确、完整，没有虚假
记载、误导性陈述或重大遗漏。",7925c8872feab8,False,0.55,rule_baseline,pending_human_review,False
C-AN202302031582740510,AN202302031582740510,300627.SZ,华测导航,2023-02-03,performance,mixed,0.05,[],华测导航:2022年年度业绩快报,"证券代码：300627           证券简称：华测导航                           公告编号：2023-002



              上海华测导航技术股份有限公司
                2022年年度业绩快报
   本公司及董事会全体成员保证信息披露的内容真实、准确、完整，不存在虚
假记载、误导性陈述或重大遗漏。",8eae031dc8146b,False,0.55,rule_baseline,pending_human_review,False
